Date,Open_Stock_Price,High_Stock_Price,Low_Stock_Price,Close_Stock_Price,Stock_Volumn,Stock_Dividends,Stock_Splits,Open_Currency_Rate,High_Currency_Rate,Low_Currency_Rate,Close_Currency_Rate,Currency_Rate_Volumn,Currency_Rate_Dividends,Currency_Stock_Splits,Total_Sales(EUR_Million),EPS
2024-04-23,432.9416992406804,439.2939876709165,432.498503046672,433.5818481445313,219621.0,0.0,0.0,1.0704345703125,1.0715816020965576,1.0679197311401367,1.0704345703125,0.0,0.0,0.0,10732.945054945054,6.98
2024-04-24,437.0780540507456,437.1765454304664,424.4227082233788,429.1499938964844,320732.0,0.0,0.0,1.0699878931045532,1.0731916427612305,1.0678740739822388,1.0699878931045532,0.0,0.0,0.0,10726.451648351647,6.98
2024-04-25,430.25,436.75,430.25,435.6499938964844,231165.0,6.6,0.0,1.072961449623108,1.0752919912338257,1.0675548315048218,1.072961449623108,0.0,0.0,0.0,10719.95824175824,6.98
2024-04-26,432.3499959309896,438.0833333333333,432.2000020345052,435.93332926432294,236899.33333333334,4.4,0.0,1.0722031990687053,1.07470707098643,1.0680684248606365,1.0722031990687053,0.0,0.0,0.0,10713.464835164834,6.98
2024-04-27,434.4499918619792,439.4166666666667,434.15000406901044,436.21666463216144,242633.66666666666,2.2,0.0,1.0714449485143025,1.074122150739034,1.068582018216451,1.0714449485143025,0.0,0.0,0.0,10706.971428571427,6.98
2024-04-28,436.5499877929688,440.75,436.1000061035156,436.5,248368.0,0.0,0.0,1.0706866979599,1.0735372304916382,1.0690956115722656,1.0706866979599,0.0,0.0,0.0,10700.47802197802,6.98
2024-04-29,440.4500122070313,443.75,438.7000122070313,439.6499938964844,371514.0,0.0,0.0,1.0715701580047607,1.0736525058746338,1.068433165550232,1.0715701580047607,0.0,0.0,0.0,10693.984615384616,6.98
2024-04-30,438.2250061035156,440.8249969482422,435.8000030517578,438.1750030517578,370465.5,0.0,0.0,1.0666552782058716,1.0688670873641968,1.0650080442428589,1.0666552782058716,0.0,0.0,0.0,10687.491208791207,6.98
2024-05-01,436.0,437.8999938964844,432.8999938964844,436.7000122070313,369417.0,0.0,0.0,1.0721560716629028,1.0730764865875244,1.0675777196884155,1.0721560716629028,0.0,0.0,0.0,10680.997802197802,6.98
2024-05-02,437.5,444.1499938964844,434.6000061035156,440.8999938964844,222091.0,0.0,0.0,1.073306918144226,1.080940842628479,1.0725010633468628,1.073306918144226,0.0,0.0,0.0,10674.504395604396,6.98
2024-05-03,438.5833333333333,444.59999593098956,436.65000406901044,441.59999593098956,212217.33333333334,0.0,0.0,1.0741420984268188,1.0803653399149578,1.0735470056533813,1.0741420984268188,0.0,0.0,0.0,10668.010989010989,6.98
2024-05-04,439.6666666666667,445.0499979654948,438.7000020345052,442.2999979654948,202343.66666666666,0.0,0.0,1.0749772787094116,1.0797898372014363,1.0745929479599,1.0749772787094116,0.0,0.0,0.0,10661.517582417582,6.98
2024-05-05,440.75,445.5,440.75,443.0,192470.0,0.0,0.0,1.0758124589920044,1.079214334487915,1.0756388902664185,1.0758124589920044,0.0,0.0,0.0,10655.024175824175,6.98
2024-05-06,444.2000122070313,445.8999938964844,438.7999877929688,444.8999938964844,204116.0,0.0,0.0,1.0767507553100586,1.0789813995361328,1.0755810737609863,1.0767507553100586,0.0,0.0,0.0,10648.530769230769,6.98
2024-05-07,444.6499938964844,449.7000122070313,443.9500122070313,447.0499877929688,241203.0,0.0,0.0,1.0750491619110107,1.0758472681045532,1.0735719203948977,1.0750491619110107,0.0,0.0,0.0,10642.037362637362,6.98
2024-05-08,446.4500122070313,454.1499938964844,445.5499877929688,453.8500061035156,207220.0,0.0,0.0,1.0746910572052002,1.078283429145813,1.0725126266479492,1.0746910572052002,0.0,0.0,0.0,10635.543956043955,6.98
2024-05-09,454.0,455.5499877929688,451.5499877929688,453.4500122070313,370623.0,0.0,0.0,1.078515887260437,1.0793308019638062,1.0762062072753906,1.078515887260437,0.0,0.0,0.0,10629.050549450549,6.98
2024-05-10,453.5833333333333,455.999989827474,451.9499918619792,454.1500040690105,324871.0,0.0,0.0,1.07802414894104,1.079797387123108,1.0763529539108276,1.07802414894104,0.0,0.0,0.0,10622.557142857142,6.98
2024-05-11,453.1666666666667,456.4499918619792,452.3499959309896,454.8499959309896,279119.0,0.0,0.0,1.077532410621643,1.0802639722824097,1.0764997005462646,1.077532410621643,0.0,0.0,0.0,10616.063736263735,6.98
2024-05-12,452.75,456.8999938964844,452.75,455.5499877929688,233367.0,0.0,0.0,1.077040672302246,1.0807305574417114,1.0766464471817017,1.077040672302246,0.0,0.0,0.0,10609.570329670329,6.98
2024-05-13,456.6000061035156,457.9500122070313,453.0,456.8999938964844,227548.0,0.0,0.0,1.079354166984558,1.0828369855880735,1.0776442289352417,1.079354166984558,0.0,0.0,0.0,10603.076923076922,6.98
2024-05-14,457.9500122070313,458.3999938964844,451.6499938964844,456.7999877929688,188877.0,0.0,0.0,1.0814552307128906,1.0874292850494385,1.0813616514205933,1.0814552307128906,0.0,0.0,0.0,10596.583516483515,6.98
2024-05-15,455.6499938964844,457.4500122070313,452.25,453.5,201807.0,0.0,0.0,1.0889805555343628,1.089680790901184,1.0855170488357544,1.0889805555343628,0.0,0.0,0.0,10590.090109890109,6.98
2024-05-16,452.1000061035156,453.1000061035156,446.4500122070313,447.6000061035156,363089.0,0.0,0.0,1.0867793560028076,1.087890625,1.0836349725723269,1.0867793560028076,0.0,0.0,0.0,10583.596703296702,6.98
2024-05-17,450.8500061035156,452.4666748046875,446.91667683919275,448.03333536783856,274087.3333333333,0.0,0.0,1.0870354175567627,1.0880919694900513,1.0842583974202475,1.0870354175567627,0.0,0.0,0.0,10577.103296703295,6.98
2024-05-18,449.6000061035156,451.83334350585943,447.3833414713542,448.46666463216144,185085.66666666666,0.0,0.0,1.0872914791107178,1.0882933139801025,1.0848818222681682,1.0872914791107178,0.0,0.0,0.0,10570.60989010989,6.98
2024-05-19,448.3500061035156,451.2000122070313,447.8500061035156,448.8999938964844,96084.0,0.0,0.0,1.0875475406646729,1.0884946584701538,1.0855052471160889,1.0875475406646729,0.0,0.0,0.0,10564.116483516484,6.98
2024-05-20,448.3999938964844,448.5499877929688,443.6000061035156,447.5499877929688,209827.0,0.0,0.0,1.086082935333252,1.0875475406646729,1.0845986604690552,1.086082935333252,0.0,0.0,0.0,10557.623076923075,6.98
2024-05-21,445.7000122070313,454.9500122070313,445.0,453.3999938964844,340995.0,0.0,0.0,1.0855170488357544,1.0864840745925903,1.0822510719299316,1.0855170488357544,0.0,0.0,0.0,10551.12967032967,6.98
2024-05-22,454.4500122070313,455.25,449.0,450.9500122070313,206321.0,0.0,0.0,1.0825204849243164,1.086130142211914,1.0813032388687134,1.0825204849243164,0.0,0.0,0.0,10544.636263736264,6.98
2024-05-23,447.5499877929688,451.5,446.75,447.3500061035156,149378.0,0.0,0.0,1.0812681913375854,1.0856584310531616,1.0806137323379517,1.0812681913375854,0.0,0.0,0.0,10538.142857142857,6.98
2024-05-24,447.0499877929688,450.96666463216144,446.3333333333333,448.0166727701823,137315.66666666666,0.0,0.0,1.0824332634607952,1.0860124031702678,1.081800937652588,1.0824332634607952,0.0,0.0,0.0,10531.64945054945,6.98
2024-05-25,446.5499877929688,450.43332926432294,445.9166666666667,448.68333943684894,125253.33333333333,0.0,0.0,1.0835983355840046,1.0863663752873738,1.0829881429672241,1.0835983355840046,0.0,0.0,0.0,10525.156043956044,6.98
2024-05-26,446.0499877929688,449.8999938964844,445.5,449.3500061035156,113191.0,0.0,0.0,1.0847634077072144,1.08672034740448,1.0841753482818604,1.0847634077072144,0.0,0.0,0.0,10518.662637362637,6.98
2024-05-27,448.9500122070313,450.2999877929688,444.1499938964844,445.6499938964844,153599.0,0.0,0.0,1.0861891508102417,1.0889450311660769,1.0859060287475586,1.0861891508102417,0.0,0.0,0.0,10512.16923076923,6.98
2024-05-28,444.0,444.6000061035156,438.25,440.2999877929688,205435.0,0.0,0.0,1.0851871967315674,1.085894227027893,1.080952525138855,1.0851871967315674,0.0,0.0,0.0,10505.675824175823,6.98
2024-05-29,441.5499877929688,445.2999877929688,440.9500122070313,444.7000122070313,239776.0,0.0,0.0,1.0801819562911987,1.0845986604690552,1.0788999795913696,1.0801819562911987,0.0,0.0,0.0,10499.182417582417,6.98
2024-05-30,444.9500122070313,452.1000061035156,443.4500122070313,452.1000061035156,1047145.0,0.0,0.0,1.0835410356521606,1.0882576704025269,1.081162929534912,1.0835410356521606,0.0,0.0,0.0,10492.68901098901,6.98
2024-05-31,447.5166727701823,453.23333740234375,444.433339436849,451.15000406901044,759479.3333333333,0.0,0.0,1.084129015604655,1.0885342359542847,1.0817092657089233,1.084129015604655,0.0,0.0,0.0,10486.195604395603,6.98
2024-06-01,450.08333333333337,454.3666687011719,445.4166666666667,450.2000020345052,471813.6666666666,0.0,0.0,1.0847169955571492,1.0888108015060425,1.0822556018829346,1.0847169955571492,0.0,0.0,0.0,10479.702197802197,6.98
2024-06-02,452.6499938964844,455.5,446.3999938964844,449.25,184148.0,0.0,0.0,1.0853049755096436,1.0890873670578003,1.0828019380569458,1.0853049755096436,0.0,0.0,0.0,10473.20879120879,6.98
2024-06-03,449.2999877929688,456.3999938964844,448.5499877929688,452.1000061035156,235651.0,0.0,0.0,1.0907385349273682,1.0918222665786743,1.0860711336135864,1.0907385349273682,0.0,0.0,0.0,10466.715384615383,6.98
2024-06-04,454.8999938964844,457.7999877929688,451.5,455.6000061035156,173307.0,0.0,0.0,1.0881866216659546,1.088992476463318,1.0860947370529177,1.0881866216659546,0.0,0.0,0.0,10460.221978021978,6.98
2024-06-05,457.1499938964844,461.8500061035156,456.1499938964844,456.1499938964844,225230.0,0.0,0.0,1.087453007698059,1.0898706912994385,1.0863661766052246,1.087453007698059,0.0,0.0,0.0,10453.728571428572,6.98
2024-06-06,456.6000061035156,458.0,452.8500061035156,455.3500061035156,226559.0,0.0,0.0,1.0894432067871094,1.090179681777954,1.0804970264434814,1.0894432067871094,0.0,0.0,0.0,10447.235164835163,6.98
2024-06-07,453.8500061035156,457.5,451.06667073567706,454.4166666666667,243510.33333333334,0.0,0.0,1.0855915546417236,1.086214264233907,1.0781195163726807,1.0855915546417236,0.0,0.0,0.0,10440.741758241758,6.98
2024-06-08,451.1000061035156,457.0,449.28333536783856,453.48332722981775,260461.66666666666,0.0,0.0,1.0817399024963377,1.08224884668986,1.0757420063018799,1.0817399024963377,0.0,0.0,0.0,10434.248351648352,6.98
2024-06-09,448.3500061035156,456.5,447.5,452.5499877929688,277413.0,0.0,0.0,1.077888250350952,1.078283429145813,1.073364496231079,1.077888250350952,0.0,0.0,0.0,10427.754945054943,6.98
2024-06-10,454.3999938964844,457.25,449.1499938964844,451.3999938964844,264053.0,0.0,0.0,1.0764262676239014,1.0773539543151855,1.0721101760864258,1.0764262676239014,0.0,0.0,0.0,10421.261538461538,6.98
2024-06-11,451.3999938964844,457.1499938964844,450.7999877929688,455.3500061035156,241125.0,0.0,0.0,1.07403302192688,1.085175395011902,1.073502779006958,1.07403302192688,0.0,0.0,0.0,10414.768131868132,6.98
2024-06-12,455.0499877929688,456.2000122070313,447.75,450.8999938964844,235509.0,0.0,0.0,1.0813149213790894,1.0817828178405762,1.075384497642517,1.0813149213790894,0.0,0.0,0.0,10408.274725274723,6.98
2024-06-13,449.3500061035156,450.5,438.2000122070313,440.4500122070313,413761.0,0.0,0.0,1.0738831758499146,1.0745755434036257,1.0668145418167114,1.0738831758499146,0.0,0.0,0.0,10401.781318681318,6.98
2024-06-14,447.6166687011719,449.3833312988281,439.2833455403646,442.6000061035157,357772.6666666667,0.0,0.0,1.0726610819498699,1.073922395706177,1.0674644708633423,1.0726610819498699,0.0,0.0,0.0,10395.287912087912,6.98
2024-06-15,445.8833312988281,448.26666259765625,440.366678873698,444.75,301784.3333333333,0.0,0.0,1.0714389880498252,1.073269248008728,1.0681143999099731,1.0714389880498252,0.0,0.0,0.0,10388.794505494505,6.98
2024-06-16,444.1499938964844,447.1499938964844,441.4500122070313,446.8999938964844,245796.0,0.0,0.0,1.0702168941497805,1.0726161003112793,1.068764328956604,1.0702168941497805,0.0,0.0,0.0,10382.301098901098,6.98
2024-06-17,446.75,446.7999877929688,438.0499877929688,441.5499877929688,320264.0,0.0,0.0,1.0740677118301392,1.0761250257492063,1.071111083030701,1.0740677118301392,0.0,0.0,0.0,10375.807692307691,6.98
2024-06-18,440.2999877929688,440.6000061035156,431.2000122070313,436.6499938964844,258454.0,0.0,0.0,1.0742292404174805,1.075326681137085,1.0726275444030762,1.0742292404174805,0.0,0.0,0.0,10369.314285714285,6.98
2024-06-19,437.7999877929688,442.6499938964844,436.0499877929688,442.6499938964844,227587.0,0.0,0.0,1.0751532316207886,1.0750375986099243,1.0707554817199707,1.0751532316207886,0.0,0.0,0.0,10362.820879120878,6.98
2024-06-20,440.4500122070313,442.7000122070313,438.4500122070313,440.6499938964844,610562.0,0.0,0.0,1.0706409215927124,1.0722709894180298,1.0671902894973757,1.0706409215927124,0.0,0.0,0.0,10356.327472527471,6.98
2024-06-21,440.5333455403646,443.1500040690105,438.96667480468756,441.1333312988281,489664.6666666667,0.0,0.0,1.0700192054112752,1.0730814933776855,1.0676083564758303,1.0700192054112752,0.0,0.0,0.0,10349.834065934065,6.98
2024-06-22,440.616678873698,443.5999959309896,439.48333740234375,441.6166687011719,368767.3333333334,0.0,0.0,1.0693974892298381,1.0738919973373413,1.0680264234542847,1.0693974892298381,0.0,0.0,0.0,10343.340659340658,6.98
2024-06-23,440.7000122070313,444.0499877929688,440.0,442.1000061035156,247870.0,0.0,0.0,1.0687757730484009,1.074702501296997,1.0684444904327393,1.0687757730484009,0.0,0.0,0.0,10336.847252747251,6.98
2024-06-24,441.6000061035156,442.3500061035156,434.9500122070313,436.5,278202.0,0.0,0.0,1.0732723474502563,1.0745755434036257,1.0692213773727417,1.0732723474502563,0.0,0.0,0.0,10330.353846153846,6.98
2024-06-25,437.6499938964844,439.6499938964844,434.5499877929688,437.6000061035156,257453.0,0.0,0.0,1.0709619522094729,1.072041153907776,1.0667691230773926,1.0709619522094729,0.0,0.0,0.0,10323.86043956044,6.98
2024-06-26,437.3999938964844,441.3500061035156,415.1499938964844,422.8500061035156,376713.0,0.0,0.0,1.068010926246643,1.0726161003112793,1.0677828788757324,1.068010926246643,0.0,0.0,0.0,10317.367032967031,6.98
2024-06-27,418.0,419.1000061035156,407.0499877929688,410.0499877929688,647562.0,0.0,0.0,1.0708472728729248,1.0720986127853394,1.0686043500900269,1.0708472728729248,0.0,0.0,0.0,10310.873626373626,6.98
2024-06-28,416.7999979654948,418.3833414713542,408.56666056315106,410.78332519531256,537933.0,0.0,0.0,1.0717401107152302,1.0740052461624146,1.0697614351908367,1.0717401107152302,0.0,0.0,0.0,10304.38021978022,6.98
2024-06-29,415.59999593098956,417.66667683919275,410.08333333333337,411.51666259765625,428304.0,0.0,0.0,1.0726329485575359,1.0759118795394897,1.0709185202916462,1.0726329485575359,0.0,0.0,0.0,10297.886813186811,6.98
2024-06-30,414.3999938964844,416.9500122070313,411.6000061035156,412.25,318675.0,0.0,0.0,1.0735257863998413,1.077818512916565,1.072075605392456,1.0735257863998413,0.0,0.0,0.0,10291.393406593406,6.98
2024-07-01,409.0,409.0,403.1499938964844,405.6499938964844,407257.0,0.0,0.0,1.0737102031707764,1.0746102333068848,1.0710651874542236,1.0737102031707764,0.0,0.0,0.0,10284.9,6.98
2024-07-02,409.2000122070313,411.2999877929688,405.4500122070313,405.4500122070313,393750.0,0.0,0.0,1.0748412609100342,1.081560492515564,1.0737102031707764,1.0748412609100342,0.0,0.0,0.0,10284.9,6.98
2024-07-03,409.7000122070313,409.8999938964844,407.8999938964844,408.0,292007.0,0.0,0.0,1.0793308019638062,1.0816657543182373,1.0784229040145874,1.0793308019638062,0.0,0.0,0.0,10284.9,6.98
2024-07-04,410.0,411.8500061035156,408.2000122070313,410.0499877929688,234261.0,0.0,0.0,1.0810693502426147,1.0838346481323242,1.0810693502426147,1.0810693502426147,0.0,0.0,0.0,10284.9,6.98
2024-07-07,409.5,413.6499938964844,405.4500122070313,405.4500122070313,289852.0,0.0,0.0,1.082602620124817,1.0847163200378418,1.0815136432647705,1.082602620124817,0.0,0.0,0.0,10284.9,6.98
2024-07-08,405.0,408.2000122070313,398.0,400.0499877929688,351971.0,0.0,0.0,1.0830950736999512,1.0834236145019531,1.0806254148483276,1.0830950736999512,0.0,0.0,0.0,10284.9,6.98
2024-07-09,400.0499877929688,404.0,397.8500061035156,403.3999938964844,246908.0,0.0,0.0,1.0814785957336426,1.0828721523284912,1.081186294555664,1.0814785957336426,0.0,0.0,0.0,10284.9,6.98
2024-07-10,405.0,408.1000061035156,403.0,405.5,263570.0,0.0,0.0,1.083329677581787,1.0898351669311523,1.0832945108413696,1.083329677581787,0.0,0.0,0.0,10284.9,6.98
2024-07-11,407.4500122070313,413.4500122070313,406.2000122070313,412.6000061035156,245922.0,0.0,0.0,1.0872756242752075,1.091119408607483,1.086307168006897,1.0872756242752075,0.0,0.0,0.0,10284.9,6.98
2024-07-14,410.0,413.1499938964844,404.9500122070313,406.2999877929688,254374.0,0.0,0.0,1.0885539054870603,1.0921919345855713,1.088435411453247,1.0885539054870603,0.0,0.0,0.0,10284.9,6.98
2024-07-15,400.5,402.8500061035156,399.4500122070313,400.0,319268.0,0.0,0.0,1.0901559591293335,1.0906314849853516,1.0872164964675903,1.0901559591293335,0.0,0.0,0.0,10284.9,6.98
2024-07-16,400.3999938964844,406.5,400.0,403.5499877929688,267552.0,0.0,0.0,1.0902509689331057,1.0947147607803345,1.089633226394653,1.0902509689331057,0.0,0.0,0.0,10284.9,6.98
2024-07-17,408.0,409.4500122070313,404.5,406.2000122070313,297965.0,0.0,0.0,1.094020128250122,1.0942115783691406,1.0905362367630005,1.094020128250122,0.0,0.0,0.0,10284.9,6.98
2024-07-18,405.0499877929688,407.5,403.1000061035156,404.4500122070313,340783.0,0.0,0.0,1.0901559591293335,1.0901559591293335,1.0877368450164795,1.0901559591293335,0.0,0.0,0.0,10284.9,6.98
2024-07-21,407.3500061035156,410.3500061035156,406.8999938964844,409.3500061035156,227392.0,0.0,0.0,1.0899182558059692,1.0901559591293335,1.0873701572418213,1.0899182558059692,0.0,0.0,0.0,10284.9,6.98
2024-07-22,408.1000061035156,409.5499877929688,403.25,404.7000122070313,239520.0,0.0,0.0,1.0889805555343628,1.0900371074676514,1.084445834159851,1.0889805555343628,0.0,0.0,0.0,10284.9,6.98
2024-07-23,398.8999938964844,400.3500061035156,394.1000061035156,398.25,278653.0,0.0,0.0,1.0850694179534912,1.0866494178771973,1.0826728343963623,1.0850694179534912,0.0,0.0,0.0,10284.9,6.98
2024-07-24,400.8500061035156,401.8500061035156,389.3999938964844,392.3500061035156,303762.0,0.0,0.0,1.0839520692825315,1.0864368677139282,1.0829308032989502,1.0839520692825315,0.0,0.0,0.0,10284.9,6.98
2024-07-25,390.3999938964844,399.5,390.2999877929688,398.7999877929688,235692.0,0.0,0.0,1.0851283073425293,1.0868501663208008,1.084269404411316,1.0851283073425293,0.0,0.0,0.0,10284.9,6.98
2024-07-28,400.1499938964844,400.8999938964844,392.6000061035156,392.6000061035156,215530.0,0.0,0.0,1.0853756666183472,1.0871928930282593,1.0803102254867554,1.0853756666183472,0.0,0.0,0.0,10284.9,6.98
2024-07-29,392.25,394.8500061035156,387.1000061035156,392.2999877929688,400102.0,0.0,0.0,1.081946611404419,1.0837758779525757,1.0799952745437622,1.081946611404419,0.0,0.0,0.0,10284.9,6.98
2024-07-30,400.0,402.7999877929688,390.5499877929688,400.6499938964844,692755.0,0.0,0.0,1.081607222557068,1.0851871967315674,1.0808707475662231,1.081607222557068,0.0,0.0,0.0,10284.9,6.98
2024-07-31,394.25,397.7000122070313,387.8500061035156,387.8500061035156,436957.0,0.0,0.0,1.082391619682312,1.0837758779525757,1.0778300762176514,1.082391619682312,0.0,0.0,0.0,10284.9,6.98
2024-08-01,385.6499938964844,389.0499877929688,379.2000122070313,381.0499877929688,467572.0,0.0,0.0,1.078760266304016,1.0926215648651123,1.0782949924468994,1.078760266304016,0.0,0.0,0.0,10284.9,6.98
